name;rating;convenience;security;functionality;comment 
Паутинник 93;3.2;1;1;4;Это великолепное здание!
Ферма 10;4.8;4;2;4;Это здание имеет стандартную конструкцию.
Маяк 56;3.1;2;2;4;Это здание построено из стандартных строительных материалов.
Мансарда 18;2.8;2;3;1;Это здание построено из стандартных строительных материалов.
Архив 94;3.8;3;2;2;Это здание построено из стандартных строительных материалов.
Ламарий 20;4.1;3;3;5;Это здание представляет собой типичный образец современной архитектуры.
Лифт 50;0.4;5;3;5;Это здание представляет собой типичный образец современной архитектуры.
Фабрика 67;1.3;5;5;1;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Отель 46;0.6;4;2;1;Это здание построено из стандартных строительных материалов.
Мостки 98;4.6;2;4;1;Это здание очень функционально.
Силок 22;3.8;5;3;3;Это великолепное здание!
Театр 18;0.9;1;4;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Хаус 4;2.0;4;4;4;Это здание не имеет особых архитектурных особенностей.
Замок 61;1.8;5;4;3;Это здание является примером функционального дизайна.
Шале 19;3.1;1;3;5;Это здание прекрасно вписывается в окружающий ландшафт.
Магазин 15;4.1;3;1;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Чердак 66;4.1;4;4;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Пасека 45;3.5;5;4;4;Это здание прекрасно вписывается в окружающий ландшафт.
Дворец 35;1.9;3;1;4;Это здание представляет собой типичный образец современной архитектуры.
Чердак 5;3.1;2;1;2;Мне нравится дизайн этого здания.
Канализация 90;3.7;4;4;2;Это здание очень функционально.
Замок 30;0.9;5;5;4;Это великолепное здание!
Силок 22;2.3;5;3;2;Это великолепное здание!
Верблюжатник 40;3.9;1;3;5;Это здание является примером функционального дизайна.
Пандус 28;1.9;1;5;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Бомбоубежище 46;2.5;2;2;2;Это здание не имеет особых архитектурных особенностей.
Замок 30;1.9;1;4;5;Это здание является примером функционального дизайна.
Чердак 5;3.9;3;3;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Церковь 45;1.9;2;2;5;Это здание представляет собой типичный образец современной архитектуры.
Свиноферма 92;2.1;3;4;3;Это здание является примером функционального дизайна.
Газопровод 80;4.4;1;5;4;Это здание построено из стандартных строительных материалов.
Скворечник 17;4.1;4;5;3;Это здание не имеет особых архитектурных особенностей.
Мансарда 56;0.9;1;4;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Порт 70;1.3;3;2;4;Это здание построено из стандартных строительных материалов.
Курятник 87;4.7;2;5;1;Это здание является примером функционального дизайна.
Мансарда 18;4.1;4;5;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Замок 30;1.3;3;4;4;Это здание является примером функционального дизайна.
Дворец 21;4.3;1;5;2;Это здание представляет собой типичный образец современной архитектуры.
Мушиный лабиринт 67;0.1;3;5;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Верблюжатник 40;3.3;2;4;3;Это здание является примером функционального дизайна.
Офис 93;4.0;2;2;1;Это здание прекрасно вписывается в окружающий ландшафт.
Дуплянка 72;1.1;3;3;2;Это здание является примером функционального дизайна.
Цирк 98;0.1;2;3;1;Мне нравится дизайн этого здания.
Курятник 87;0.8;3;1;1;Это здание очень функционально.
Архив 74;1.6;4;5;4;Это здание представляет собой типичный образец современной архитектуры.
Верблюжатник 84;5.0;4;5;4;Это здание построено из стандартных строительных материалов.
Замок 30;3.6;5;4;2;Это здание представляет собой типичный образец современной архитектуры.
Библиотека 88;2.2;1;5;4;Это здание имеет стандартную конструкцию.
Петля 79;1.4;3;1;2;Это здание не имеет особых архитектурных особенностей.
Убежище 78;1.8;2;4;4;Это здание построено из стандартных строительных материалов.
Чердак 5;1.0;5;4;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Бомбоубежище 78;1.8;3;3;5;Это здание не имеет особых архитектурных особенностей.
Театр 18;3.2;4;3;2;Мне нравится дизайн этого здания.
Институт 81;4.6;1;4;5;Это здание имеет стандартную конструкцию.
Свиноферма 52;3.5;4;1;2;Мне нравится дизайн этого здания.
Паутинник 93;4.6;3;4;3;Это здание прекрасно вписывается в окружающий ландшафт.
Док 91;3.5;4;1;3;Это великолепное здание!
Бомбоубежище 46;4.4;5;2;5;Это здание представляет собой типичный образец современной архитектуры.
Дворец 35;3.4;3;4;1;Это здание имеет стандартную конструкцию.
Фабрика 98;3.6;5;2;4;Это великолепное здание!
Шале 19;2.8;2;2;5;Это здание построено из стандартных строительных материалов.
Гусятник 78;3.2;1;5;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Фабрика 67;4.5;5;4;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Мостки 98;4.9;4;5;1;Мне нравится дизайн этого здания.
Отель 34;3.2;1;3;2;Это здание является примером функционального дизайна.
Виадук 78;1.5;4;3;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Нора 16;3.1;3;4;5;Это здание имеет стандартную конструкцию.
Бомбоубежище 78;4.7;2;5;3;Это здание прекрасно вписывается в окружающий ландшафт.
Дуплянка 74;2.8;2;2;4;Это здание очень функционально.
Парк 17;2.8;1;5;4;Это здание является примером функционального дизайна.
Мостки 98;3.4;2;3;3;Это здание построено из стандартных строительных материалов.
Петля 40;2.5;3;4;5;Это здание представляет собой типичный образец современной архитектуры.
Парк 42;4.4;5;1;5;Это здание очень функционально.
Верфь 71;3.1;5;4;1;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Дуплянка 74;3.8;2;4;4;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Кошара 60;3.9;2;5;5;Это здание построено из стандартных строительных материалов.
Дворец 35;1.6;3;5;5;Это здание является примером функционального дизайна.
Банк 40;1.9;5;2;3;Это здание является примером функционального дизайна.
Замок 41;4.2;4;1;4;Это великолепное здание!
Чердак 14;3.6;4;2;5;Это здание очень функционально.
Цирк 98;2.4;5;5;3;Это здание построено из стандартных строительных материалов.
Чердак 5;1.7;1;1;3;У этого здания отличная архитектура.
Торговый центр 55;0.9;2;1;5;Мне нравится дизайн этого здания.
Виадук 78;1.6;5;3;2;Это здание имеет стандартную конструкцию.
Гусятник 29;1.8;1;1;1;Это здание является примером функционального дизайна.
Магазин 15;3.1;1;2;3;Это здание построено из стандартных строительных материалов.
Пасека 45;4.0;5;3;5;Это здание представляет собой типичный образец современной архитектуры.
Нора 16;4.8;1;2;4;Это здание прекрасно вписывается в окружающий ландшафт.
Институт 81;1.9;1;1;3;Это здание является примером функционального дизайна.
Порт 70;1.9;1;1;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Петля 40;0.9;5;1;3;Это здание является примером функционального дизайна.
Газопровод 80;2.9;4;2;1;Это здание не имеет особых архитектурных особенностей.
Парк 17;2.1;3;5;3;Это здание построено из стандартных строительных материалов.
Фабрика 98;3.6;1;5;5;У этого здания отличная архитектура.
Коттедж 98;1.2;3;3;5;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Дворец 21;1.9;5;2;4;Это здание представляет собой типичный образец современной архитектуры.
Пасека 45;3.1;5;5;2;Это здание имеет стандартную конструкцию.
Виадук 78;4.9;4;4;4;Это здание построено из стандартных строительных материалов.
Мушиный лабиринт 67;1.3;2;3;2;Это здание представляет собой типичный образец современной архитектуры.
Паутинник 93;4.5;5;1;4;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Курятник 87;2.2;5;3;4;Это здание представляет собой типичный образец современной архитектуры.
Торговый центр 55;2.8;4;1;1;Это здание не имеет особых архитектурных особенностей.
Банк 40;3.5;1;3;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Дуплянка 72;1.6;3;1;4;Это здание прекрасно вписывается в окружающий ландшафт.
Ресторан 12;4.9;5;2;2;Это здание построено из стандартных строительных материалов.
Страусятник 90;1.4;4;1;2;Это здание не имеет особых архитектурных особенностей.
Газопровод 80;3.6;1;2;2;Это здание представляет собой типичный образец современной архитектуры.
Архив 94;4.8;4;4;4;Это здание не имеет особых архитектурных особенностей.
Мансарда 28;2.5;1;3;2;Это здание прекрасно вписывается в окружающий ландшафт.
Дуплянка 51;3.9;2;3;4;Это здание прекрасно вписывается в окружающий ландшафт.
Коттедж 66;3.0;5;2;4;Это здание очень функционально.
Лифт 50;1.4;4;4;1;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Кошара 60;4.5;3;5;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Дуплянка 51;4.6;1;3;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Аэропорт 36;3.7;1;3;1;Это здание не имеет особых архитектурных особенностей.
Петля 79;1.0;1;3;4;Это здание представляет собой типичный образец современной архитектуры.
Дуплянка 74;1.4;3;5;3;Мне нравится дизайн этого здания.
Газопровод 24;3.8;4;5;4;Это здание построено из стандартных строительных материалов.
Мансарда 18;3.5;5;1;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Дуплянка 74;0.1;4;5;2;Это здание не имеет особых архитектурных особенностей.
Гусятник 78;0.6;5;1;1;Это здание очень функционально.
Офис 58;4.6;4;4;1;Это здание прекрасно вписывается в окружающий ландшафт.
Мансарда 28;3.7;2;4;2;У этого здания отличная архитектура.
Офис 93;0.8;2;4;1;Это здание является примером функционального дизайна.
Канализация 90;4.1;2;5;1;Это здание очень функционально.
Отель 34;2.2;4;2;1;Это здание очень функционально.
Офис 58;2.8;1;3;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Театр 18;0.5;2;1;1;Это здание является примером функционального дизайна.
Банк 40;0.5;4;4;2;Это здание представляет собой типичный образец современной архитектуры.
Порт 70;1.8;5;1;3;Это здание является примером функционального дизайна.
Мост 92;1.3;3;3;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Тенета 84;4.8;3;1;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Газопровод 24;3.1;3;5;5;Это здание прекрасно вписывается в окружающий ландшафт.
Газопровод 80;4.1;4;2;2;Это великолепное здание!
Петля 79;1.3;4;1;2;Это здание прекрасно вписывается в окружающий ландшафт.
Институт 81;4.6;4;5;4;Это здание не имеет особых архитектурных особенностей.
Мостки 98;2.3;3;3;2;Это великолепное здание!
Дуплянка 51;2.0;1;4;4;Это здание является примером функционального дизайна.
Пандус 8;2.1;3;1;3;Это здание очень функционально.
Кошара 60;0.5;3;4;1;Это великолепное здание!
Усадьба 53;3.5;2;2;4;Это великолепное здание!
Гнездо 33;3.8;5;3;4;Это великолепное здание!
Верблюжатник 84;3.3;5;3;4;Мне нравится дизайн этого здания.
Ламарий 20;4.9;2;4;2;Это здание не имеет особых архитектурных особенностей.
Верфь 71;3.1;3;5;3;Это здание представляет собой типичный образец современной архитектуры.
Театр 18;4.6;5;4;4;Это здание представляет собой типичный образец современной архитектуры.
Шале 19;2.9;3;4;3;Это здание является примером функционального дизайна.
Парк 42;0.9;3;5;2;Это здание очень функционально.
Нора 16;4.5;4;1;5;Это здание является примером функционального дизайна.
Гусятник 29;5.0;3;2;5;Это здание не имеет особых архитектурных особенностей.
Дворец 21;2.7;3;2;4;Это здание является примером функционального дизайна.
Порт 70;2.8;4;3;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Офис 58;0.3;1;4;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Кошара 60;3.8;5;1;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Волчатник 33;0.6;2;3;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Свиноферма 24;0.5;5;4;4;Это здание прекрасно вписывается в окружающий ландшафт.
Волчатник 33;3.5;5;2;4;Это здание является примером функционального дизайна.
Банк 40;4.9;3;1;1;Мне нравится дизайн этого здания.
Торговый центр 55;4.4;5;1;3;Это здание прекрасно вписывается в окружающий ландшафт.
Чердак 70;3.7;2;2;4;Это здание не имеет особых архитектурных особенностей.
Ферма 10;4.8;5;3;4;Это здание представляет собой типичный образец современной архитектуры.
Свиноферма 92;2.5;3;1;4;Это здание представляет собой типичный образец современной архитектуры.
Бомбоубежище 46;2.3;2;4;5;Это здание прекрасно вписывается в окружающий ландшафт.
Библиотека 88;2.7;4;1;5;У этого здания отличная архитектура.
Аэропорт 36;4.1;2;4;1;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Ресторан 12;3.6;3;1;4;У этого здания отличная архитектура.
Ламарий 20;0.3;3;3;2;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Док 91;5.0;2;5;1;Это здание прекрасно вписывается в окружающий ландшафт.
Отель 34;0.7;3;4;4;Это здание имеет стандартную конструкцию.
Шале 19;3.7;3;5;3;Это здание представляет собой типичный образец современной архитектуры.
Чердак 14;1.4;3;2;4;Это здание не имеет особых архитектурных особенностей.
Мансарда 28;1.1;5;2;5;Это здание не имеет особых архитектурных особенностей.
Шале 19;2.1;1;4;1;Это здание построено из стандартных строительных материалов.
Причал 4;3.7;3;1;1;Это здание очень функционально.
Гусятник 29;3.4;2;5;3;Это здание построено из стандартных строительных материалов.
Библиотека 88;0.8;2;2;2;Это здание имеет стандартную конструкцию.
Мост 92;0.8;2;3;1;Это здание очень функционально.
Мансарда 28;4.0;1;5;1;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Мушиный лабиринт 67;0.9;2;3;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Курятник 87;3.6;3;3;4;Мне нравится дизайн этого здания.
Убежище 78;3.5;2;4;2;Это здание представляет собой типичный образец современной архитектуры.
Торговый центр 55;0.2;5;3;5;Это здание построено из стандартных строительных материалов.
Убежище 78;4.8;1;1;4;Это здание представляет собой типичный образец современной архитектуры.
Мост 92;3.7;5;1;2;Это здание представляет собой типичный образец современной архитектуры.
Коттедж 66;5.0;4;3;4;У этого здания отличная архитектура.
Мансарда 56;0.3;1;4;2;Это здание представляет собой типичный образец современной архитектуры.
Архив 94;1.3;2;4;3;Это здание построено из стандартных строительных материалов.
Замок 41;3.6;2;2;3;Это здание построено из стандартных строительных материалов.
Силок 22;2.8;1;5;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Усадьба 12;4.3;3;2;2;Это здание прекрасно вписывается в окружающий ландшафт.
Замок 30;3.1;2;2;4;Мне нравится дизайн этого здания.
Гнездо 33;4.2;1;2;5;Это здание не имеет особых архитектурных особенностей.
Офис 58;3.0;3;2;5;Это здание является примером функционального дизайна.
Библиотека 88;1.3;3;1;4;Это здание построено из стандартных строительных материалов.
Кошара 60;4.0;1;3;3;Это здание представляет собой типичный образец современной архитектуры.
Библиотека 88;3.9;3;3;4;Это здание построено из стандартных строительных материалов.
Свиноферма 52;1.8;1;4;2;Это здание построено из стандартных строительных материалов.
Тенета 84;1.1;1;3;3;Это здание является примером функционального дизайна.
Шале 19;2.7;1;3;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Особняк 99;2.6;5;3;3;Это здание имеет стандартную конструкцию.
Мушиный лабиринт 67;4.4;2;1;5;Это здание представляет собой типичный образец современной архитектуры.
Замок 30;4.2;3;4;3;Это здание построено из стандартных строительных материалов.
Петля 40;2.3;3;5;2;У этого здания отличная архитектура.
Док 91;3.0;4;4;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Паутинник 93;3.4;4;1;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Канализация 90;4.2;4;4;5;Это здание очень функционально.
Институт 81;2.4;4;5;3;Это здание не имеет особых архитектурных особенностей.
Дуплянка 74;2.3;4;4;4;Это здание является примером функционального дизайна.
Церковь 14;0.1;2;5;4;У этого здания отличная архитектура.
Волчатник 33;1.4;1;2;4;Это здание не имеет особых архитектурных особенностей.
Театр 18;4.3;1;3;4;Это здание представляет собой типичный образец современной архитектуры.
Кубло 77;1.9;3;5;3;Это здание построено из стандартных строительных материалов.
Парк 42;3.5;3;3;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Дуплянка 51;1.9;5;1;1;Это здание является примером функционального дизайна.
Газопровод 24;2.1;4;3;3;Это здание является примером функционального дизайна.
Пасека 45;1.4;5;1;1;Это здание имеет стандартную конструкцию.
Скворечник 17;0.2;3;3;5;Это здание не имеет особых архитектурных особенностей.
ТЭЦ 6;3.1;2;5;1;Это здание очень функционально.
Док 91;4.8;1;2;5;Это здание имеет стандартную конструкцию.
Хаус 4;1.8;3;2;5;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Гнездо 33;2.8;3;1;3;Это здание является примером функционального дизайна.
Дворец 21;4.4;4;4;1;Это здание построено из стандартных строительных материалов.
Офис 58;0.3;5;1;2;Это здание является примером функционального дизайна.
Особняк 99;1.8;5;5;5;Это здание построено из стандартных строительных материалов.
Петля 97;1.8;3;5;4;Это здание построено из стандартных строительных материалов.
Церковь 45;1.4;5;4;5;Это здание построено из стандартных строительных материалов.
Петля 40;0.1;1;2;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Фабрика 67;4.6;3;4;2;Это здание построено из стандартных строительных материалов.
Дворец 35;4.1;3;2;5;Это здание прекрасно вписывается в окружающий ландшафт.
ТЭЦ 6;3.4;3;2;4;Это здание не имеет особых архитектурных особенностей.
Гнездо 33;4.5;1;5;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Ферма 10;1.3;2;4;3;Это здание построено из стандартных строительных материалов.
Офис 58;3.8;1;3;4;Это здание не имеет особых архитектурных особенностей.
Мансарда 56;0.6;4;2;3;Мне нравится дизайн этого здания.
Пасека 45;3.1;5;4;4;Это здание имеет стандартную конструкцию.
Дворец 21;2.1;5;4;4;Это здание не имеет особых архитектурных особенностей.
Нора 16;3.5;4;2;5;Это здание построено из стандартных строительных материалов.
Скворечник 17;3.9;4;5;5;Это здание построено из стандартных строительных материалов.
Институт 81;1.7;5;1;4;Это здание очень функционально.
Церковь 14;3.6;1;2;1;Это здание построено из стандартных строительных материалов.
Скворечник 17;3.1;5;1;4;Это здание является примером функционального дизайна.
ТЭЦ 6;0.5;2;4;5;Это здание является примером функционального дизайна.
Петля 97;1.4;2;4;3;Это здание очень функционально.
Лифт 50;2.6;2;4;1;Это здание является примером функционального дизайна.
Отель 34;0.8;3;5;2;У этого здания отличная архитектура.
Канализация 90;0.8;1;3;1;Это здание представляет собой типичный образец современной архитектуры.
Цирк 98;1.2;2;4;4;Это здание представляет собой типичный образец современной архитектуры.
Волчатник 33;4.8;1;4;4;Это здание имеет стандартную конструкцию.
Отель 34;4.8;1;3;4;Это здание является примером функционального дизайна.
Газопровод 24;4.3;1;3;4;Это здание не имеет особых архитектурных особенностей.
Парк 42;0.2;2;4;5;Это здание представляет собой типичный образец современной архитектуры.
Петля 40;0.2;3;3;4;Мне нравится дизайн этого здания.
Гусятник 29;3.0;5;1;2;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Газопровод 24;1.5;4;2;5;Это здание не имеет особых архитектурных особенностей.
Курятник 87;0.3;4;1;2;Это здание имеет стандартную конструкцию.
Верблюжатник 84;2.3;4;4;1;У этого здания отличная архитектура.
Скворечник 17;0.4;5;4;3;Мне нравится дизайн этого здания.
Причал 4;3.3;2;3;4;Это здание является примером функционального дизайна.
Бомбоубежище 46;2.7;4;2;4;Это здание является примером функционального дизайна.
Петля 40;0.5;1;1;5;У этого здания отличная архитектура.
Дуплянка 74;0.9;2;2;4;Это великолепное здание!
Гнездо 33;0.6;2;3;1;У этого здания отличная архитектура.
Особняк 99;0.4;4;2;1;Это здание является примером функционального дизайна.
Парк 42;1.0;1;2;4;Это здание имеет стандартную конструкцию.
Фабрика 98;2.8;1;3;3;Это здание прекрасно вписывается в окружающий ландшафт.
Берлога 1;0.5;5;1;1;Это здание не имеет особых архитектурных особенностей.
Лифт 50;2.8;2;5;4;Это здание является примером функционального дизайна.
Пандус 28;3.3;2;2;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Ламарий 20;1.8;5;3;3;Это здание имеет стандартную конструкцию.
ТЭЦ 6;3.8;5;4;1;Это здание представляет собой типичный образец современной архитектуры.
Виадук 78;4.9;2;1;3;Это здание имеет стандартную конструкцию.
Канализация 90;4.4;4;5;3;Это здание прекрасно вписывается в окружающий ландшафт.
Дворец 21;1.8;1;3;3;У этого здания отличная архитектура.
Мансарда 28;0.5;3;5;4;Это здание не имеет особых архитектурных особенностей.
Канализация 90;1.4;3;1;1;Это здание построено из стандартных строительных материалов.
Аэропорт 36;1.5;2;3;5;Это здание представляет собой типичный образец современной архитектуры.
Замок 30;2.6;4;5;1;Это здание имеет стандартную конструкцию.
Гусятник 29;3.4;4;4;3;Это здание построено из стандартных строительных материалов.
Банк 40;2.6;5;2;1;Это здание прекрасно вписывается в окружающий ландшафт.
Ламарий 20;2.0;3;2;3;Это здание построено из стандартных строительных материалов.
Библиотека 88;0.9;5;5;1;Это здание построено из стандартных строительных материалов.
Гусятник 29;4.0;5;5;5;Это здание имеет стандартную конструкцию.
Волчатник 33;3.0;2;2;2;Это здание представляет собой типичный образец современной архитектуры.
ТЭЦ 6;3.0;1;5;1;Это здание имеет стандартную конструкцию.
Петля 40;4.9;5;5;3;Это великолепное здание!
Курятник 87;4.9;3;4;1;Мне нравится дизайн этого здания.
Чердак 66;3.3;1;5;5;Мне нравится дизайн этого здания.
Ламарий 20;3.9;5;3;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Газопровод 80;0.3;2;5;1;Мне нравится дизайн этого здания.
Дуплянка 51;2.2;5;2;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Газопровод 80;1.7;2;1;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Парк 17;1.5;2;1;2;Это здание представляет собой типичный образец современной архитектуры.
Институт 81;4.1;2;4;4;Это здание является примером функционального дизайна.
Нефтепровод 24;0.5;5;3;4;Это здание очень функционально.
Виадук 78;1.5;4;2;3;Это великолепное здание!
Убежище 78;2.4;2;1;4;Это здание является примером функционального дизайна.
Чердак 14;3.9;1;1;3;Это здание имеет стандартную конструкцию.
Паутинник 93;0.6;1;1;5;Это великолепное здание!
Силок 22;2.1;4;2;3;Это здание имеет стандартную конструкцию.
Торговый центр 55;3.8;1;1;3;Это здание не имеет особых архитектурных особенностей.
Канализация 90;0.5;5;1;5;Это здание является примером функционального дизайна.
Парк 42;2.9;4;2;4;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Паутинник 93;3.3;2;4;3;У этого здания отличная архитектура.
Архив 74;4.8;4;1;2;Это здание построено из стандартных строительных материалов.
Дворец 21;0.9;4;2;5;Это здание представляет собой типичный образец современной архитектуры.
Канализация 90;2.5;5;5;3;Это здание не имеет особых архитектурных особенностей.
Дуплянка 74;5.0;4;4;5;Это здание представляет собой типичный образец современной архитектуры.
Док 91;1.8;4;2;1;Это здание построено из стандартных строительных материалов.
Чердак 67;2.4;4;2;5;Мне нравится дизайн этого здания.
Институт 81;0.4;3;2;4;Это великолепное здание!
Дуплянка 51;1.2;3;2;3;Это здание имеет стандартную конструкцию.
Чердак 14;4.1;1;5;4;Это здание имеет стандартную конструкцию.
Хаус 4;2.4;3;1;3;Это здание прекрасно вписывается в окружающий ландшафт.
Банк 40;4.2;5;4;5;У этого здания отличная архитектура.
Петля 97;1.5;2;1;2;У этого здания отличная архитектура.
Шмелиное гнездо 53;3.0;2;2;2;Это здание имеет стандартную конструкцию.
Свиноферма 92;0.9;2;1;5;Это здание является примером функционального дизайна.
Магазин 15;1.2;3;2;2;Это здание представляет собой типичный образец современной архитектуры.
Газопровод 80;4.8;4;4;3;Мне нравится дизайн этого здания.
Офис 58;2.5;5;2;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Газопровод 24;3.1;1;3;3;Это здание представляет собой типичный образец современной архитектуры.
Отель 34;1.7;3;1;3;Это здание является примером функционального дизайна.
Ферма 10;4.3;4;5;3;Это здание имеет стандартную конструкцию.
Дуплянка 51;4.7;4;3;2;У этого здания отличная архитектура.
Коттедж 1;3.8;2;5;5;Это здание представляет собой типичный образец современной архитектуры.
Дуплянка 51;2.0;4;5;1;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
