name;rating;convenience;security;functionality;comment 
Офис 86;0.7;5;2;5;Мне нравится дизайн этого здания.
Торговый центр 79;4.4;2;1;2;Это здание очень функционально.
Маяк 16;2.9;1;4;5;Это великолепное здание!
Чердак 34;3.2;2;3;1;Это здание представляет собой типичный образец современной архитектуры.
Силок 98;2.0;3;1;1;Это здание представляет собой типичный образец современной архитектуры.
Мануфактура 49;0.7;5;4;4;Это великолепное здание!
Лежбище 44;3.7;2;2;2;Это здание является примером функционального дизайна.
Кошара 92;0.8;2;2;5;Это здание имеет стандартную конструкцию.
Гнездо 82;2.6;1;4;1;Это здание не имеет особых архитектурных особенностей.
Лежбище 44;0.4;5;3;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Музей 64;2.5;3;4;1;Это здание имеет стандартную конструкцию.
Силок 98;4.7;3;3;3;Это здание прекрасно вписывается в окружающий ландшафт.
Лестница 48;5.0;1;2;2;Это здание имеет стандартную конструкцию.
Верфь 18;1.2;2;5;3;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Коровник 76;3.0;5;5;2;Это здание является примером функционального дизайна.
Офис 86;1.7;2;2;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Лежбище 44;2.1;1;2;3;Это здание имеет стандартную конструкцию.
Особняк 30;3.3;3;5;1;Это здание представляет собой типичный образец современной архитектуры.
Конюшня 47;4.6;2;1;2;Это здание имеет стандартную конструкцию.
Стадион 58;0.6;1;2;5;Это здание имеет стандартную конструкцию.
Ангар 47;0.5;4;3;3;Это здание построено из стандартных строительных материалов.
Лестница 48;1.5;4;1;5;Это здание не имеет особых архитектурных особенностей.
Вокзал 44;0.8;5;5;5;Это великолепное здание!
Развязка 17;3.2;3;4;1;Это здание не имеет особых архитектурных особенностей.
Порт 36;4.1;2;3;2;Это здание не имеет особых архитектурных особенностей.
Причал 89;2.0;5;2;1;Это здание не имеет особых архитектурных особенностей.
Убежище 22;2.5;2;5;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Школа 40;1.4;3;3;3;Это здание прекрасно вписывается в окружающий ландшафт.
Верфь 18;2.1;5;3;3;Это великолепное здание!
Офис 86;0.2;1;1;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Лестница 48;3.1;1;3;5;Это здание представляет собой типичный образец современной архитектуры.
Коровник 76;4.6;5;5;1;Это здание построено из стандартных строительных материалов.
Офис 86;4.9;4;1;3;Это здание не имеет особых архитектурных особенностей.
Церковь 94;3.6;4;1;1;Это здание представляет собой типичный образец современной архитектуры.
Волчатник 8;2.3;1;4;5;Это здание не имеет особых архитектурных особенностей.
Гараж 63;1.6;4;3;3;У этого здания отличная архитектура.
Развязка 17;4.7;3;2;4;Это здание представляет собой типичный образец современной архитектуры.
Гнездо 82;1.5;2;1;2;Мне нравится дизайн этого здания.
Конюшня 47;4.8;3;3;4;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Почта 18;4.9;4;5;3;Это здание является примером функционального дизайна.
Гнездо 82;3.0;5;1;4;Это здание прекрасно вписывается в окружающий ландшафт.
Паутинник 94;4.0;3;1;1;Это здание построено из стандартных строительных материалов.
Фазенда 56;3.2;1;5;4;Это здание построено из стандартных строительных материалов.
Муравейник 35;1.6;1;5;3;Это здание построено из стандартных строительных материалов.
ТЭЦ 77;4.3;5;1;4;Это великолепное здание!
Плантация 95;3.8;4;1;3;Это здание представляет собой типичный образец современной архитектуры.
Ангар 47;2.0;2;5;5;Это здание не имеет особых архитектурных особенностей.
Фазенда 69;4.9;5;5;4;Это здание является примером функционального дизайна.
Альпакарий 47;4.4;4;3;3;Это здание построено из стандартных строительных материалов.
Канализация 67;2.1;5;2;1;Это здание является примером функционального дизайна.
Лестница 48;0.2;5;5;5;Мне нравится дизайн этого здания.
Порт 36;3.9;4;5;2;Это великолепное здание!
Свиноферма 33;4.7;1;1;2;Это здание представляет собой типичный образец современной архитектуры.
Детский сад 8;4.8;1;5;2;Это великолепное здание!
Улей 95;0.3;5;5;2;Это здание очень функционально.
Стадион 58;3.5;5;3;3;Это здание является примером функционального дизайна.
Почта 18;3.4;1;1;1;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Школа 40;0.8;1;3;3;Это здание очень функционально.
ТЭЦ 77;0.7;2;5;1;Мне нравится дизайн этого здания.
ТЭЦ 92;1.5;3;2;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Мостки 69;2.1;2;3;1;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Бомбоубежище 77;4.9;3;2;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Альпакарий 47;0.6;5;5;2;Это здание имеет стандартную конструкцию.
Чердак 34;3.3;4;3;1;Это здание имеет стандартную конструкцию.
Хаус 55;4.7;3;3;1;Это здание не имеет особых архитектурных особенностей.
Фазенда 56;4.3;1;4;4;Это здание очень функционально.
Фазенда 56;4.6;4;4;1;Это здание не имеет особых архитектурных особенностей.
Улей 95;4.3;3;4;5;Это здание является примером функционального дизайна.
Убежище 22;2.4;2;3;2;Это здание имеет стандартную конструкцию.
Офис 86;0.2;5;4;1;Это здание не имеет особых архитектурных особенностей.
Вокзал 44;3.4;4;1;1;Это здание очень функционально.
Аэропорт 3;4.4;5;5;4;Это здание является примером функционального дизайна.
Мостки 34;4.3;1;5;4;Это здание не имеет особых архитектурных особенностей.
ТЭЦ 77;0.2;2;5;2;Это здание очень функционально.
Чердак 34;3.3;1;1;2;Это здание построено из стандартных строительных материалов.
Подвал 68;4.1;1;2;1;Это здание очень функционально.
Подвал 1;1.9;4;2;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Альпакарий 47;2.4;5;2;1;Это здание построено из стандартных строительных материалов.
Вокзал 44;4.9;3;3;4;Это здание является примером функционального дизайна.
Убежище 22;3.1;5;4;3;Это здание построено из стандартных строительных материалов.
Фазенда 56;2.3;5;2;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Ангар 47;1.0;4;3;4;Это здание построено из стандартных строительных материалов.
Автомойка 80;0.7;5;2;5;Мне нравится дизайн этого здания.
Волчатник 8;2.1;3;3;5;У этого здания отличная архитектура.
Фазенда 69;2.8;5;5;3;Это здание построено из стандартных строительных материалов.
Альпакарий 47;4.7;4;5;3;Это здание представляет собой типичный образец современной архитектуры.
Верфь 18;0.1;2;1;4;Это здание представляет собой типичный образец современной архитектуры.
Бункер 54;0.4;1;1;4;У этого здания отличная архитектура.
Кошара 92;4.7;2;2;3;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Ангар 47;3.2;5;5;3;Это здание построено из стандартных строительных материалов.
Причал 89;4.2;1;4;2;Мне нравится дизайн этого здания.
Музей 64;4.8;4;4;1;Это здание построено из стандартных строительных материалов.
Особняк 30;3.1;5;1;1;Это здание очень функционально.
Свиноферма 33;4.3;2;5;3;Это здание является примером функционального дизайна.
Сеть 1;4.9;2;2;3;Это здание построено из стандартных строительных материалов.
Причал 99;4.9;1;2;3;Это здание имеет стандартную конструкцию.
Кошара 92;3.8;4;5;2;Это здание имеет стандартную конструкцию.
Паутинник 94;0.7;2;5;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Аэропорт 3;3.1;4;5;5;Это здание представляет собой типичный образец современной архитектуры.
Порт 36;4.1;4;1;1;Это здание представляет собой типичный образец современной архитектуры.
Осатаник 12;0.1;3;3;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Кафе 27;2.1;5;5;5;Это здание очень функционально.
Переправа 10;1.4;3;2;1;Это здание построено из стандартных строительных материалов.
Автомойка 80;0.1;1;5;4;Это здание не имеет особых архитектурных особенностей.
Подвал 1;3.5;5;5;5;Это здание построено из стандартных строительных материалов.
Почта 18;0.4;3;5;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Переправа 10;3.5;2;3;2;Это здание представляет собой типичный образец современной архитектуры.
Аэропорт 3;2.5;3;5;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Конюшня 47;1.2;1;5;2;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Вокзал 27;3.3;2;5;4;Это здание имеет стандартную конструкцию.
Альпакарий 47;0.2;1;5;3;Это великолепное здание!
Офис 86;1.1;4;1;5;Это здание является примером функционального дизайна.
Кошара 92;4.8;1;4;3;Это здание не имеет особых архитектурных особенностей.
Конюшня 47;2.5;5;4;5;Это здание является примером функционального дизайна.
Порт 36;1.8;5;2;3;Это здание представляет собой типичный образец современной архитектуры.
Стадион 58;3.8;2;3;2;Это здание имеет стандартную конструкцию.
Фазенда 56;2.6;5;2;5;Это здание является примером функционального дизайна.
Мостки 34;2.2;4;1;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Вокзал 44;3.6;5;1;4;Это здание прекрасно вписывается в окружающий ландшафт.
Отель 71;2.4;1;1;5;Это здание представляет собой типичный образец современной архитектуры.
Причал 99;0.2;2;2;1;Это здание является примером функционального дизайна.
Верблюжатник 92;2.7;4;4;2;Это здание является примером функционального дизайна.
Свиноферма 21;2.0;1;1;3;Это здание не имеет особых архитектурных особенностей.
Осатаник 13;3.9;2;3;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Лестница 48;0.6;5;1;4;Это здание представляет собой типичный образец современной архитектуры.
Переправа 10;4.3;4;4;1;Это здание является примером функционального дизайна.
Сеть 1;1.4;5;3;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Верфь 18;1.2;5;1;4;Это здание представляет собой типичный образец современной архитектуры.
Верфь 18;1.7;5;2;5;Это здание является примером функционального дизайна.
Бункер 54;1.7;5;5;1;Мне нравится дизайн этого здания.
Причал 99;1.8;2;4;5;Это здание имеет стандартную конструкцию.
Гараж 63;1.6;3;2;1;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Осатаник 13;3.1;4;4;5;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Альпакарий 47;1.6;2;2;1;Это здание является примером функционального дизайна.
Ангар 53;2.6;3;3;3;Это великолепное здание!
Церковь 94;2.6;4;1;1;Это здание не имеет особых архитектурных особенностей.
Порт 36;1.9;3;1;4;Это здание имеет стандартную конструкцию.
Лосятник 31;0.9;5;4;2;Это здание имеет стандартную конструкцию.
Причал 99;2.8;4;5;1;Это великолепное здание!
Мостки 34;3.7;2;5;2;Это здание является примером функционального дизайна.
Ангар 47;0.2;5;2;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Офис 86;4.3;4;4;4;Это здание является примером функционального дизайна.
Маяк 16;4.9;4;4;2;Это здание очень функционально.
Свиноферма 21;3.1;1;5;5;Это здание не имеет особых архитектурных особенностей.
Порт 36;2.2;2;3;3;Это здание имеет стандартную конструкцию.
Гараж 63;1.2;5;1;4;Это здание не имеет особых архитектурных особенностей.
Паутинник 94;1.2;4;4;1;Это здание имеет стандартную конструкцию.
Осатаник 13;0.9;4;1;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Отель 71;1.4;5;5;2;Это великолепное здание!
Чердак 34;3.1;5;4;4;Это здание прекрасно вписывается в окружающий ландшафт.
Аэропорт 3;3.4;2;4;2;У этого здания отличная архитектура.
Причал 99;0.8;2;4;5;Это здание очень функционально.
Подвал 68;3.5;1;4;1;Это здание является примером функционального дизайна.
Свиноферма 33;0.3;1;5;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Мостки 34;4.8;4;1;3;Это здание имеет стандартную конструкцию.
Вокзал 44;2.5;5;3;4;Это здание является примером функционального дизайна.
Аэропорт 3;0.8;1;5;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Конюшня 47;4.5;1;5;4;Это здание является примером функционального дизайна.
Плантация 95;1.6;1;2;1;Это здание представляет собой типичный образец современной архитектуры.
Кафе 27;3.7;4;1;4;Это здание имеет стандартную конструкцию.
Музей 64;3.5;5;5;3;Это здание построено из стандартных строительных материалов.
Подвал 1;2.7;3;5;3;Мне нравится дизайн этого здания.
Детский сад 8;4.7;1;4;4;Это здание построено из стандартных строительных материалов.
Волчатник 8;3.4;5;5;5;Это здание является примером функционального дизайна.
Лосятник 31;2.9;5;1;3;Это здание не имеет особых архитектурных особенностей.
Мостки 34;1.8;4;1;5;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Бункер 54;1.6;5;4;2;Это здание очень функционально.
Улей 95;3.9;4;4;3;Это великолепное здание!
Лежбище 44;2.8;5;3;2;У этого здания отличная архитектура.
Почта 18;4.9;3;5;5;Мне нравится дизайн этого здания.
Силок 98;1.1;4;2;3;Это здание построено из стандартных строительных материалов.
Развязка 17;3.1;2;3;1;Это здание имеет стандартную конструкцию.
Кафе 27;2.7;5;3;1;Это здание является примером функционального дизайна.
Плантация 95;0.2;3;3;3;Это здание построено из стандартных строительных материалов.
Лежбище 44;3.4;2;3;1;Это здание имеет стандартную конструкцию.
Паутинник 94;1.3;2;4;2;Это здание является примером функционального дизайна.
Осатаник 12;1.7;2;2;3;Это здание не имеет особых архитектурных особенностей.
Маяк 16;0.3;1;1;3;Это здание является примером функционального дизайна.
Почта 18;2.0;1;1;5;Это здание прекрасно вписывается в окружающий ландшафт.
ТЭЦ 92;1.8;2;3;3;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Альпакарий 47;4.0;2;4;2;Мне нравится дизайн этого здания.
Гараж 63;1.2;2;1;2;У этого здания отличная архитектура.
Лосятник 31;3.1;1;5;3;Это здание представляет собой типичный образец современной архитектуры.
Переправа 10;1.1;5;5;2;Это здание построено из стандартных строительных материалов.
Силок 98;2.8;1;3;3;Это здание прекрасно вписывается в окружающий ландшафт.
Школа 40;3.3;1;3;4;Это здание построено из стандартных строительных материалов.
Волчатник 8;4.5;1;5;1;У этого здания отличная архитектура.
Осатаник 12;3.9;2;1;2;Это здание представляет собой типичный образец современной архитектуры.
Развязка 17;0.8;2;1;5;Это здание представляет собой типичный образец современной архитектуры.
Конюшня 47;0.6;4;4;3;Это здание не имеет особых архитектурных особенностей.
Почта 18;0.5;3;1;5;Это здание является примером функционального дизайна.
Ангар 47;2.4;4;5;4;Это здание имеет стандартную конструкцию.
Вокзал 44;4.2;1;5;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Осатаник 13;4.9;2;2;1;Это здание имеет стандартную конструкцию.
Конюшня 47;3.0;4;2;4;Это здание имеет стандартную конструкцию.
Маяк 16;2.4;1;2;3;Это здание не имеет особых архитектурных особенностей.
Ангар 47;0.2;1;2;1;Это здание не имеет особых архитектурных особенностей.
Виадук 95;5.0;5;4;3;Это здание очень функционально.
Почта 18;4.2;1;2;3;Это здание построено из стандартных строительных материалов.
Подвал 68;3.5;1;5;4;Это здание представляет собой типичный образец современной архитектуры.
Детский сад 8;1.1;3;2;2;Это здание имеет стандартную конструкцию.
Свиноферма 21;1.5;4;2;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Особняк 30;4.3;5;2;3;Это здание очень функционально.
Конюшня 47;2.1;4;3;2;Это здание имеет стандартную конструкцию.
ТЭЦ 77;0.8;5;5;4;Это здание имеет стандартную конструкцию.
Гусятник 59;0.5;4;3;2;Это здание является примером функционального дизайна.
Хаус 55;0.2;1;1;1;Это здание представляет собой типичный образец современной архитектуры.
Подвал 1;2.3;2;3;4;Это великолепное здание!
Верблюжатник 92;1.0;3;4;1;Это здание прекрасно вписывается в окружающий ландшафт.
Альпакарий 47;1.1;1;1;4;Это здание является примером функционального дизайна.
Волчатник 8;0.8;1;2;1;Это здание построено из стандартных строительных материалов.
Ангар 47;3.6;2;4;2;Это здание имеет стандартную конструкцию.
Причал 89;0.9;5;3;1;Это здание представляет собой типичный образец современной архитектуры.
Верфь 18;3.7;1;4;5;Это здание имеет стандартную конструкцию.
Виадук 95;0.1;1;5;3;Это здание представляет собой типичный образец современной архитектуры.
Торговый центр 79;4.0;1;3;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Чердак 34;0.7;3;1;1;Это здание не имеет особых архитектурных особенностей.
Виадук 95;4.0;3;3;2;Мне нравится дизайн этого здания.
Коровник 76;2.6;4;5;1;Это здание не имеет особых архитектурных особенностей.
Лосятник 31;2.7;2;5;1;Это здание не имеет особых архитектурных особенностей.
Церковь 94;2.2;4;1;3;Мне нравится дизайн этого здания.
Сеть 1;3.2;4;5;2;Это здание представляет собой типичный образец современной архитектуры.
Мостки 69;1.4;4;3;3;Это здание построено из стандартных строительных материалов.
Бомбоубежище 77;3.0;5;4;1;Это здание является примером функционального дизайна.
Торговый центр 79;3.0;5;4;1;Это здание является примером функционального дизайна.
Муравейник 35;5.0;3;1;4;Это здание имеет стандартную конструкцию.
Развязка 17;0.1;1;1;1;Это здание имеет стандартную конструкцию.
Хаус 55;4.3;1;4;1;Это здание представляет собой типичный образец современной архитектуры.
Убежище 22;1.0;4;1;2;Это здание имеет стандартную конструкцию.
Подвал 27;1.1;1;3;2;Это здание построено из стандартных строительных материалов.
Церковь 94;0.3;1;5;5;Это здание не имеет особых архитектурных особенностей.
Подвал 1;0.1;4;5;1;Это здание является примером функционального дизайна.
Мостки 34;4.2;1;4;4;Это здание является примером функционального дизайна.
Аэропорт 3;2.2;1;4;2;Мне нравится дизайн этого здания.
Паутинник 94;4.5;3;1;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Музей 64;2.3;1;1;4;Это здание имеет стандартную конструкцию.
Вокзал 44;1.2;4;5;5;У этого здания отличная архитектура.
Офис 86;4.0;4;5;2;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Свиноферма 33;3.9;4;5;5;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Фазенда 56;4.8;1;4;3;Это здание имеет стандартную конструкцию.
Стадион 97;5.0;5;1;1;У этого здания отличная архитектура.
Причал 89;1.8;4;5;5;Это здание имеет стандартную конструкцию.
Церковь 94;4.6;2;4;3;Это здание имеет стандартную конструкцию.
Силок 98;2.5;1;4;2;Это здание построено из стандартных строительных материалов.
Развязка 17;3.9;1;1;2;Это здание построено из стандартных строительных материалов.
Лосятник 96;1.7;3;2;2;Это великолепное здание!
Фазенда 69;2.0;3;2;4;Мне нравится дизайн этого здания.
Подвал 1;2.1;3;5;2;Это здание построено из стандартных строительных материалов.
Волчатник 8;1.0;3;2;1;Это здание имеет стандартную конструкцию.
Чердак 34;4.3;2;2;2;Это здание представляет собой типичный образец современной архитектуры.
Плантация 95;0.5;2;4;2;Это здание прекрасно вписывается в окружающий ландшафт.
Лежбище 44;1.9;1;3;4;Это здание прекрасно вписывается в окружающий ландшафт.
Офис 86;4.3;4;3;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Свиноферма 21;4.9;4;5;5;Это здание является примером функционального дизайна.
Стадион 97;1.5;5;5;4;Это здание очень функционально.
Фазенда 69;2.2;2;3;5;Это здание имеет стандартную конструкцию.
Лежбище 44;3.1;1;2;3;Это здание имеет стандартную конструкцию.
Сеть 1;3.5;4;4;3;Это здание не имеет особых архитектурных особенностей.
Аэропорт 3;1.9;5;2;2;Это здание является примером функционального дизайна.
Академия 67;5.0;5;5;2;Это здание представляет собой типичный образец современной архитектуры.
Особняк 30;1.1;5;3;1;Это здание имеет стандартную конструкцию.
Хаус 55;0.3;2;1;2;Это здание не имеет особых архитектурных особенностей.
Аэропорт 3;1.6;3;2;5;Это здание является примером функционального дизайна.
Альпакарий 47;3.0;1;4;1;Это здание построено из стандартных строительных материалов.
Отель 24;0.7;1;3;5;Это здание имеет стандартную конструкцию.
Пасека 30;2.0;5;4;5;Это здание имеет стандартную конструкцию.
Конюшня 47;0.3;3;2;2;Это великолепное здание!
Развязка 17;4.5;4;4;2;Это здание представляет собой типичный образец современной архитектуры.
Церковь 94;2.1;4;3;3;Это здание имеет стандартную конструкцию.
Детский сад 8;1.7;4;4;1;У этого здания отличная архитектура.
Вокзал 44;0.6;1;4;3;Это здание построено из стандартных строительных материалов.
Стадион 58;3.0;4;5;4;Это великолепное здание!
ТЭЦ 77;0.4;4;3;5;Это великолепное здание!
Лестница 48;1.0;3;4;1;Это здание представляет собой типичный образец современной архитектуры.
Вокзал 44;3.3;4;1;5;Мне нравится дизайн этого здания.
Фазенда 69;3.4;3;3;1;Это здание представляет собой типичный образец современной архитектуры.
Почта 18;2.6;4;5;3;Это здание не имеет особых архитектурных особенностей.
Почта 18;2.3;4;5;1;Это здание не имеет особых архитектурных особенностей.
Альпакарий 47;2.1;1;5;1;Это здание построено из стандартных строительных материалов.
Верфь 18;4.2;1;5;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Виадук 95;2.9;4;3;3;Это здание прекрасно вписывается в окружающий ландшафт.
Академия 67;0.3;2;5;3;Это здание имеет стандартную конструкцию.
Фазенда 69;1.0;5;4;2;Это здание не имеет особых архитектурных особенностей.
Силок 98;3.6;4;1;4;Это здание имеет стандартную конструкцию.
Хаус 55;2.2;3;2;4;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Канализация 67;1.3;1;5;1;Это здание является примером функционального дизайна.
Паутинник 94;2.8;4;5;3;Это здание построено из стандартных строительных материалов.
Причал 99;3.7;4;1;5;Это здание не имеет особых архитектурных особенностей.
Торговый центр 79;2.8;5;5;4;Это здание представляет собой типичный образец современной архитектуры.
Торговый центр 79;0.7;4;4;2;Это здание не имеет особых архитектурных особенностей.
Альпакарий 47;2.0;3;2;3;Это великолепное здание!
Стадион 97;3.2;1;3;3;Это великолепное здание!
Пасека 30;4.9;5;5;2;Это здание является примером функционального дизайна.
Альпакарий 47;3.8;1;4;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Волчатник 8;2.7;1;5;5;Это здание имеет стандартную конструкцию.
Гусятник 59;4.7;1;3;3;Это здание представляет собой типичный образец современной архитектуры.
Завод 95;4.5;4;3;3;Это здание не имеет особых архитектурных особенностей.
Хаус 55;1.1;4;5;5;Это здание имеет стандартную конструкцию.
Подвал 27;1.8;3;3;4;Это здание не имеет особых архитектурных особенностей.
Вокзал 27;2.6;1;1;3;Это здание имеет стандартную конструкцию.
Улей 95;2.2;1;5;5;Это здание представляет собой типичный образец современной архитектуры.
Офис 86;2.8;3;1;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Бомбоубежище 77;2.4;3;3;1;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
ТЭЦ 92;0.8;1;5;3;Это здание очень функционально.
Почта 18;0.5;5;4;2;У этого здания отличная архитектура.
Муравейник 35;3.3;5;3;1;Это здание представляет собой типичный образец современной архитектуры.
Почта 18;0.1;4;1;4;Это здание представляет собой типичный образец современной архитектуры.
Улей 95;2.9;1;4;4;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Фазенда 56;4.0;1;2;1;Это здание является примером функционального дизайна.
Отель 24;2.5;3;3;3;Это здание имеет стандартную конструкцию.
Мануфактура 49;3.2;4;2;5;Это здание очень функционально.
Коровник 76;3.1;3;4;3;Это здание является примером функционального дизайна.
Мостки 69;4.0;5;2;2;Это здание не имеет особых архитектурных особенностей.
Лежбище 44;0.1;3;5;2;Это здание представляет собой типичный образец современной архитектуры.
Чердак 34;2.5;1;5;3;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Стадион 58;2.0;5;2;5;Это здание является примером функционального дизайна.
Осатаник 13;0.3;3;5;3;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Причал 99;4.0;3;4;5;Это здание построено из стандартных строительных материалов.
Силок 98;0.2;3;5;1;Мне нравится дизайн этого здания.
Муравейник 35;2.5;1;4;4;Мне нравится дизайн этого здания.
Муравейник 35;2.7;2;4;2;У этого здания отличная архитектура.
Аэропорт 3;1.5;5;1;3;Это здание представляет собой типичный образец современной архитектуры.
Плантация 95;3.3;5;5;1;Это здание очень функционально.
Мостки 34;3.0;1;3;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Гусятник 59;0.5;2;5;1;Это здание очень функционально.
Осатаник 12;4.6;2;1;2;Это здание представляет собой типичный образец современной архитектуры.
Волчатник 8;3.4;3;2;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Гараж 63;0.8;1;1;4;Мне нравится дизайн этого здания.
Отель 71;3.8;3;5;1;У этого здания отличная архитектура.
Офис 86;3.7;5;3;3;Это великолепное здание!
Вокзал 44;4.3;1;2;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Свиноферма 21;0.7;1;1;3;Это здание является примером функционального дизайна.
Порт 36;0.1;4;3;3;Это здание не имеет особых архитектурных особенностей.
Мостки 34;3.7;3;2;1;Это здание построено из стандартных строительных материалов.
