name;rating;convenience;security;functionality;comment 
Маяк 19;1.3;4;2;5;Это здание построено из стандартных строительных материалов.
Крольчатник 74;2.1;2;5;5;Это здание прекрасно вписывается в окружающий ландшафт.
Порт 31;2.0;1;4;3;Это здание не имеет особых архитектурных особенностей.
Борть 66;4.5;3;1;2;Это здание представляет собой типичный образец современной архитектуры.
Больница 25;4.7;5;4;3;Это здание является примером функционального дизайна.
Псарня 58;3.4;2;5;2;Это здание имеет стандартную конструкцию.
Бомбоубежище 19;1.9;2;4;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Магазин 74;1.3;1;3;1;Это здание имеет стандартную конструкцию.
Бункер 56;4.1;2;3;3;Это здание имеет стандартную конструкцию.
Отель 72;1.5;1;5;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Кинотеатр 59;3.6;3;2;4;Это здание представляет собой типичный образец современной архитектуры.
Свиноферма 13;2.0;2;5;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Коттедж 89;1.4;1;3;3;Это здание не имеет особых архитектурных особенностей.
Гусятник 78;0.5;3;5;2;Это здание представляет собой типичный образец современной архитектуры.
Порт 46;0.9;1;5;2;Это здание не имеет особых архитектурных особенностей.
Офис 54;1.6;1;3;4;Это здание построено из стандартных строительных материалов.
Дупло 70;3.2;4;1;2;Это здание имеет стандартную конструкцию.
Осатаник 4;0.1;2;5;1;Это здание представляет собой типичный образец современной архитектуры.
Конюшня 68;3.8;4;2;5;Это здание имеет стандартную конструкцию.
Бункер 96;1.0;1;3;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Ферма 64;1.3;5;2;5;Это здание является примером функционального дизайна.
Бомбоубежище 19;0.9;1;3;3;Это здание построено из стандартных строительных материалов.
Ангар 46;3.0;5;3;1;Это здание прекрасно вписывается в окружающий ландшафт.
Больница 25;0.8;2;5;2;Это здание не имеет особых архитектурных особенностей.
Теплотрасса 65;4.1;4;5;3;Мне нравится дизайн этого здания.
Конюшня 68;3.1;5;4;2;Это здание является примером функционального дизайна.
Улей 40;2.4;3;4;4;Это здание построено из стандартных строительных материалов.
Завод 78;4.9;4;4;5;Это здание прекрасно вписывается в окружающий ландшафт.
Гусятник 78;2.8;3;5;4;Мне нравится дизайн этого здания.
Крольчатник 74;4.4;5;5;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Порт 46;0.7;1;2;5;Это здание является примером функционального дизайна.
Магазин 20;0.6;2;5;1;У этого здания отличная архитектура.
Магазин 20;3.3;4;4;3;Мне нравится дизайн этого здания.
Ферма 64;4.4;5;2;2;Это здание имеет стандартную конструкцию.
Замок 48;3.3;5;1;3;Это здание очень функционально.
Академия 1;3.2;4;1;4;Это здание является примером функционального дизайна.
Аэропорт 42;4.9;2;5;1;Это здание прекрасно вписывается в окружающий ландшафт.
Отель 17;2.5;3;2;5;Это здание является примером функционального дизайна.
Хаус 31;3.2;1;4;5;Это здание построено из стандартных строительных материалов.
Лифт 3;3.3;3;4;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Коровник 88;1.9;4;3;3;Мне нравится дизайн этого здания.
Кинотеатр 59;1.6;3;4;3;Это здание представляет собой типичный образец современной архитектуры.
Отель 92;1.9;4;1;3;Это здание является примером функционального дизайна.
Муравейник 63;2.1;4;1;4;Это здание представляет собой типичный образец современной архитектуры.
Замок 48;1.4;3;3;1;Это здание построено из стандартных строительных материалов.
Псарня 58;4.0;2;2;2;Мне нравится дизайн этого здания.
Порт 31;1.6;3;4;3;Это здание представляет собой типичный образец современной архитектуры.
Коттедж 89;1.1;1;4;1;Это здание не имеет особых архитектурных особенностей.
Электростанция 75;0.5;5;3;3;Мне нравится дизайн этого здания.
Улей 40;2.2;4;1;5;У этого здания отличная архитектура.
Ангар 46;3.0;4;5;3;Это здание является примером функционального дизайна.
Дупло 18;2.9;1;3;2;Это здание имеет стандартную конструкцию.
Порт 46;3.2;5;4;5;Это здание представляет собой типичный образец современной архитектуры.
Больница 25;1.0;5;5;4;Это здание имеет стандартную конструкцию.
Осатаник 4;3.7;3;5;3;У этого здания отличная архитектура.
Мушиный лабиринт 45;0.2;3;5;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Бомбоубежище 19;3.6;5;4;1;Это здание построено из стандартных строительных материалов.
Мушиный лабиринт 45;3.5;4;2;1;Это здание не имеет особых архитектурных особенностей.
Библиотека 40;1.5;4;2;2;Это здание представляет собой типичный образец современной архитектуры.
Библиотека 40;4.8;5;4;1;У этого здания отличная архитектура.
Магазин 74;4.0;2;2;2;Это великолепное здание!
Ангар 2;4.9;2;4;3;У этого здания отличная архитектура.
Лифт 3;3.3;2;5;3;Это здание представляет собой типичный образец современной архитектуры.
Газопровод 53;1.0;5;2;1;Мне нравится дизайн этого здания.
Псарня 58;1.6;1;1;4;Это здание имеет стандартную конструкцию.
Бункер 96;0.5;2;2;2;Это здание построено из стандартных строительных материалов.
Мануфактура 78;0.7;2;4;4;Это здание представляет собой типичный образец современной архитектуры.
Замок 48;2.2;4;2;5;Это здание не имеет особых архитектурных особенностей.
Банк 27;1.5;2;1;4;Это здание является примером функционального дизайна.
Академия 1;4.3;2;5;1;Это здание имеет стандартную конструкцию.
Ангар 2;1.2;3;1;4;У этого здания отличная архитектура.
Мушиный лабиринт 45;1.0;1;4;1;Это здание имеет стандартную конструкцию.
Церковь 97;0.8;2;4;3;Это здание имеет стандартную конструкцию.
Бункер 56;0.7;3;3;2;Это здание имеет стандартную конструкцию.
Ферма 64;4.8;5;2;5;Это здание построено из стандартных строительных материалов.
Крольчатник 74;3.3;4;3;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Скворечник 42;3.0;1;5;1;Это великолепное здание!
 Вилла 51;2.1;3;2;5;Это здание построено из стандартных строительных материалов.
Дупло 70;4.8;5;3;3;Это здание очень функционально.
Пандус 86;2.1;5;5;5;Это здание очень функционально.
Маяк 19;4.3;3;4;3;Это здание прекрасно вписывается в окружающий ландшафт.
Ангар 46;3.6;1;1;1;У этого здания отличная архитектура.
Кошара 62;2.5;1;4;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Школа 48;1.6;5;5;4;Это здание представляет собой типичный образец современной архитектуры.
Маяк 19;2.8;1;3;3;Это здание прекрасно вписывается в окружающий ландшафт.
Аптека 25;2.1;2;1;4;Это здание представляет собой типичный образец современной архитектуры.
Улей 40;3.0;5;3;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Газопровод 64;2.4;4;4;4;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Улей 40;2.5;2;2;2;Это великолепное здание!
Музей 66;4.7;5;1;5;Это здание не имеет особых архитектурных особенностей.
Магазин 20;2.2;5;4;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Музей 66;4.8;5;3;1;Это здание построено из стандартных строительных материалов.
Газопровод 53;2.0;1;4;5;Это здание очень функционально.
Магазин 74;1.5;5;2;5;У этого здания отличная архитектура.
Кинотеатр 39;2.0;3;1;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Развязка 21;1.9;2;4;1;Это здание имеет стандартную конструкцию.
Церковь 97;4.6;3;5;4;Это здание представляет собой типичный образец современной архитектуры.
Гусятник 78;3.1;5;1;5;Это здание не имеет особых архитектурных особенностей.
Борть 66;0.8;3;5;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Ферма 64;2.5;1;4;2;Это здание очень функционально.
Осатаник 4;1.5;3;2;5;Это здание является примером функционального дизайна.
Бомбоубежище 19;4.2;5;3;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Теплотрасса 65;1.0;4;2;1;Это здание представляет собой типичный образец современной архитектуры.
Верблюжатник 55;4.9;5;5;4;Это здание не имеет особых архитектурных особенностей.
Музей 26;2.6;3;2;5;Это здание построено из стандартных строительных материалов.
Порт 31;4.7;3;1;2;Это здание имеет стандартную конструкцию.
Библиотека 40;2.3;4;5;5;Это здание имеет стандартную конструкцию.
Кошара 62;2.7;4;4;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Дупло 24;1.5;4;4;2;Это здание прекрасно вписывается в окружающий ландшафт.
Коттедж 89;0.4;2;5;2;Мне нравится дизайн этого здания.
Мансарда 69;3.4;4;2;1;Это здание не имеет особых архитектурных особенностей.
Мансарда 69;2.2;4;5;5;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Борть 66;2.6;5;2;1;Это здание не имеет особых архитектурных особенностей.
Магазин 74;1.3;5;1;1;Это здание построено из стандартных строительных материалов.
Жилой дом 66;0.2;2;3;2;Это здание построено из стандартных строительных материалов.
Улей 40;3.0;2;1;3;Это здание является примером функционального дизайна.
Академия 1;4.5;3;5;3;У этого здания отличная архитектура.
Гнездо 84;3.1;5;2;3;Это здание построено из стандартных строительных материалов.
Осатаник 4;2.9;3;1;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Мушиный лабиринт 45;3.4;3;5;1;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Жилой дом 66;0.1;2;1;2;Мне нравится дизайн этого здания.
Детский сад 24;4.7;2;4;2;Это великолепное здание!
Термитник 85;3.3;5;2;2;Это здание не имеет особых архитектурных особенностей.
Отель 72;0.8;3;4;1;Это здание не имеет особых архитектурных особенностей.
Ангар 46;0.8;2;4;4;Это здание является примером функционального дизайна.
Ангар 46;1.4;5;2;3;Это здание прекрасно вписывается в окружающий ландшафт.
Борть 66;5.0;4;1;2;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Библиотека 72;2.3;2;3;4;Это здание является примером функционального дизайна.
Скворечник 42;4.3;2;3;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
 Вилла 51;1.6;2;5;3;Это здание прекрасно вписывается в окружающий ландшафт.
Мушиный лабиринт 45;1.0;1;3;3;Это здание представляет собой типичный образец современной архитектуры.
Борть 66;4.5;5;1;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Ангар 2;3.2;3;5;3;У этого здания отличная архитектура.
Газопровод 53;3.7;5;1;4;Мне нравится дизайн этого здания.
Усадьба 99;3.2;5;4;1;Мне нравится дизайн этого здания.
Коттедж 89;3.5;1;5;1;Мне нравится дизайн этого здания.
Мушиный лабиринт 19;0.8;1;4;4;Это здание представляет собой типичный образец современной архитектуры.
Академия 1;4.4;1;1;4;Это здание является примером функционального дизайна.
Мануфактура 78;4.5;5;2;2;Мне нравится дизайн этого здания.
Теплотрасса 65;0.6;4;1;4;Это здание построено из стандартных строительных материалов.
Дупло 70;3.1;3;4;1;У этого здания отличная архитектура.
Порт 46;3.2;1;5;2;Это великолепное здание!
Кинотеатр 39;3.6;4;4;3;Это здание очень функционально.
Жилой дом 66;3.1;3;5;4;Это здание является примером функционального дизайна.
Отель 72;0.2;1;5;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Сеть 5;0.1;2;2;4;Это здание представляет собой типичный образец современной архитектуры.
Коровник 88;1.8;4;5;3;Это здание прекрасно вписывается в окружающий ландшафт.
Хаус 31;2.7;4;2;4;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Школа 91;0.3;1;5;3;Это великолепное здание!
Отель 72;0.8;3;1;4;Это здание не имеет особых архитектурных особенностей.
Верблюжатник 55;3.4;5;2;1;Это здание имеет стандартную конструкцию.
Дупло 70;2.2;2;2;1;Это здание является примером функционального дизайна.
Маяк 19;1.4;5;3;1;Это здание не имеет особых архитектурных особенностей.
Порт 20;3.7;1;1;3;Это здание представляет собой типичный образец современной архитектуры.
Аптека 25;2.9;4;3;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Ангар 2;0.5;5;2;5;Это здание является примером функционального дизайна.
Бункер 96;0.9;4;4;3;У этого здания отличная архитектура.
Больница 25;3.0;2;5;2;У этого здания отличная архитектура.
Мансарда 69;0.2;2;3;2;Это здание построено из стандартных строительных материалов.
Сеть 5;0.4;5;2;4;Это здание является примером функционального дизайна.
Верблюжатник 55;2.2;1;2;4;Это здание очень функционально.
Дупло 70;1.6;1;5;2;Это здание является примером функционального дизайна.
Музей 66;4.9;5;4;5;Это здание является примером функционального дизайна.
Академия 1;0.8;5;1;4;Это здание не имеет особых архитектурных особенностей.
Кошара 62;0.1;1;4;5;Это здание не имеет особых архитектурных особенностей.
Церковь 97;0.4;1;1;5;Это здание представляет собой типичный образец современной архитектуры.
Склад 57;2.6;4;3;1;Это здание очень функционально.
Кинотеатр 39;1.8;4;2;2;Это здание представляет собой типичный образец современной архитектуры.
Усадьба 99;1.0;1;4;1;Это здание является примером функционального дизайна.
Музей 66;3.5;3;2;2;Мне нравится дизайн этого здания.
Ангар 90;4.2;1;3;1;Это здание построено из стандартных строительных материалов.
Муравейник 63;2.2;3;1;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Маяк 19;4.4;5;3;3;Это здание построено из стандартных строительных материалов.
Школа 48;0.9;2;4;5;Это здание представляет собой типичный образец современной архитектуры.
Магазин 74;4.8;3;3;5;Это здание является примером функционального дизайна.
Больница 25;0.1;1;1;2;Это здание имеет стандартную конструкцию.
Ресторан 23;4.0;5;2;1;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Банк 46;0.2;3;3;2;Это здание представляет собой типичный образец современной архитектуры.
Склад 57;4.3;4;2;2;Это здание не имеет особых архитектурных особенностей.
Псарня 58;2.2;4;1;4;Это великолепное здание!
Осатаник 4;0.7;4;3;1;Это здание имеет стандартную конструкцию.
Аптека 25;2.8;3;5;1;Мне нравится дизайн этого здания.
Детский сад 24;1.7;2;2;3;Это здание имеет стандартную конструкцию.
Ангар 46;2.2;4;2;3;Это здание очень функционально.
Бункер 56;1.0;3;1;3;Это здание представляет собой типичный образец современной архитектуры.
Маяк 62;1.7;5;3;5;Мне нравится дизайн этого здания.
Магазин 20;2.0;3;5;3;Это здание очень функционально.
Крольчатник 74;4.1;4;2;1;Это здание не имеет особых архитектурных особенностей.
Школа 48;2.9;1;5;2;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Кинотеатр 59;3.8;5;2;1;Это здание не имеет особых архитектурных особенностей.
Школа 48;4.4;3;1;5;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Коровник 88;4.1;1;4;3;Это здание является примером функционального дизайна.
Библиотека 56;1.3;1;5;5;Это здание не имеет особых архитектурных особенностей.
Ангар 2;0.9;1;1;4;Это здание построено из стандартных строительных материалов.
Мушиный лабиринт 19;3.0;1;2;1;Это великолепное здание!
Детский сад 24;4.7;1;1;1;Это здание является примером функционального дизайна.
Порт 46;1.1;1;3;4;Это здание является примером функционального дизайна.
Ангар 90;0.3;1;1;3;Это здание является примером функционального дизайна.
Кошара 62;5.0;1;1;5;Мне нравится дизайн этого здания.
Кошара 62;0.1;2;3;1;Это здание является примером функционального дизайна.
Отель 72;1.3;1;2;3;Это здание является примером функционального дизайна.
Церковь 97;5.0;4;3;4;Это здание прекрасно вписывается в окружающий ландшафт.
Банк 46;1.5;2;5;3;Это здание построено из стандартных строительных материалов.
Отель 72;4.6;2;1;5;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Конюшня 68;1.5;1;3;3;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Термитник 85;1.8;5;4;3;Это здание является примером функционального дизайна.
Завод 78;0.3;2;5;5;Это здание не имеет особых архитектурных особенностей.
Ресторан 23;0.3;5;3;1;Это здание очень функционально.
 Вилла 51;3.1;5;2;5;Это здание прекрасно вписывается в окружающий ландшафт.
Нефтепровод 86;2.1;5;3;1;Это здание не имеет особых архитектурных особенностей.
Кинотеатр 59;0.1;5;2;5;Это великолепное здание!
Дупло 24;3.5;1;4;5;Это здание представляет собой типичный образец современной архитектуры.
Скворечник 42;0.7;5;1;1;Это здание не имеет особых архитектурных особенностей.
Кинотеатр 39;2.5;5;5;3;Это здание является примером функционального дизайна.
Жилой дом 66;3.6;4;2;5;Это здание представляет собой типичный образец современной архитектуры.
Псарня 58;2.2;4;2;3;Это здание имеет стандартную конструкцию.
Электростанция 75;3.3;1;2;3;У этого здания отличная архитектура.
Тоннель 32;5.0;4;2;3;Это здание является примером функционального дизайна.
Отель 92;4.3;3;4;3;Это здание является примером функционального дизайна.
Развязка 21;3.5;1;2;5;Это здание построено из стандартных строительных материалов.
Детский сад 24;3.3;4;2;5;Это здание представляет собой типичный образец современной архитектуры.
Отель 92;3.8;3;5;2;Это здание представляет собой типичный образец современной архитектуры.
Магазин 20;5.0;2;4;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Завод 78;3.8;2;2;3;Это здание не имеет особых архитектурных особенностей.
Кинотеатр 59;3.8;5;3;5;Это великолепное здание!
Скворечник 42;5.0;5;5;4;Это здание не имеет особых архитектурных особенностей.
Ангар 2;0.9;2;2;5;Это здание не имеет особых архитектурных особенностей.
Церковь 97;1.8;4;5;3;Это здание построено из стандартных строительных материалов.
Гусятник 78;1.8;1;5;4;Это здание имеет стандартную конструкцию.
Коровник 88;3.8;5;5;5;Это великолепное здание!
Автомойка 73;1.1;3;4;3;Это здание является примером функционального дизайна.
Развязка 21;0.4;3;4;1;Это здание представляет собой типичный образец современной архитектуры.
Лестница 4;3.0;4;3;5;У этого здания отличная архитектура.
Библиотека 56;1.4;1;1;5;Это здание построено из стандартных строительных материалов.
Склад 57;0.2;3;3;3;Это здание представляет собой типичный образец современной архитектуры.
Дупло 24;0.4;3;1;1;Это здание прекрасно вписывается в окружающий ландшафт.
Порт 31;1.7;5;5;1;Это здание представляет собой типичный образец современной архитектуры.
Крольчатник 74;0.3;2;3;5;Это здание представляет собой типичный образец современной архитектуры.
Осатаник 4;2.2;3;1;2;Это здание очень функционально.
Хаус 31;2.0;5;2;4;Это здание имеет стандартную конструкцию.
Ангар 2;0.7;1;1;1;У этого здания отличная архитектура.
Крольчатник 74;2.6;3;2;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Магазин 20;3.0;4;5;2;Это здание прекрасно вписывается в окружающий ландшафт.
Школа 91;1.4;1;4;3;Это великолепное здание!
Автомойка 73;4.0;4;2;3;У этого здания отличная архитектура.
Отель 92;5.0;1;1;3;Это великолепное здание!
Ферма 64;0.6;2;3;2;Это здание не имеет особых архитектурных особенностей.
Библиотека 56;1.9;2;1;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Ангар 90;3.4;2;2;4;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Лестница 4;1.5;2;1;1;Это здание построено из стандартных строительных материалов.
Замок 48;3.6;2;3;2;Это здание не имеет особых архитектурных особенностей.
Коттедж 89;2.5;5;2;3;Это здание прекрасно вписывается в окружающий ландшафт.
Гусятник 78;1.4;4;3;4;Это здание имеет стандартную конструкцию.
Автомойка 73;4.7;4;2;2;Это здание представляет собой типичный образец современной архитектуры.
Музей 66;4.4;4;4;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Склад 57;4.3;3;3;3;Это здание построено из стандартных строительных материалов.
Бункер 56;2.9;3;2;1;Это здание не имеет особых архитектурных особенностей.
Музей 66;0.5;3;4;4;Это здание имеет стандартную конструкцию.
Гусятник 78;2.8;3;4;3;Это здание представляет собой типичный образец современной архитектуры.
Больница 25;0.5;1;5;2;Это здание не имеет особых архитектурных особенностей.
Мушиный лабиринт 19;0.8;1;5;1;У этого здания отличная архитектура.
Бункер 56;0.7;5;3;2;Это здание не имеет особых архитектурных особенностей.
Борть 66;1.4;5;4;4;Это здание построено из стандартных строительных материалов.
Магазин 74;3.7;2;2;4;Это великолепное здание!
Церковь 50;3.7;1;4;5;Это здание прекрасно вписывается в окружающий ландшафт.
Офис 54;3.9;2;4;2;Это здание расположено в удобном месте, рядом с транспортными магистралями и инфраструктурой.
Бункер 56;0.9;4;5;1;Это здание является примером функционального дизайна.
Пандус 86;4.0;5;3;3;Это великолепное здание!
Газопровод 53;3.7;2;2;4;Это здание является примером функционального дизайна.
Кинотеатр 39;4.4;1;5;2;Это здание не имеет особых архитектурных особенностей.
Церковь 97;4.6;1;3;1;Это здание не имеет особых архитектурных особенностей.
Ресторан 23;1.4;4;1;1;Это здание является примером функционального дизайна.
Школа 48;0.8;1;5;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Порт 20;0.2;3;3;5;Это здание не имеет особых архитектурных особенностей.
Замок 48;4.1;5;1;2;Это здание построено из стандартных строительных материалов.
Улей 40;0.2;1;2;2;Это здание построено из стандартных строительных материалов.
Маяк 19;4.0;1;5;1;Это здание построено из стандартных строительных материалов.
Улей 40;0.1;3;3;5;Это здание является примером функционального дизайна.
Школа 48;4.9;2;5;2;Это здание построено из стандартных строительных материалов.
Мушиный лабиринт 45;1.5;3;4;4;Это здание представляет собой типичный образец современной архитектуры.
Дупло 70;1.1;2;2;3;Это великолепное здание!
Бункер 56;1.0;1;2;5;У этого здания отличная архитектура.
Автомойка 73;0.2;2;2;3;Это здание не имеет особых архитектурных особенностей.
Автомойка 73;3.8;3;3;3;Это здание является примером функционального дизайна.
Академия 1;4.2;2;2;4;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Борть 66;0.2;1;3;5;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Улей 40;3.9;3;5;1;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Дупло 18;1.1;1;1;5;Это здание очень функционально.
Мансарда 69;4.6;3;4;2;У этого здания отличная архитектура.
Ангар 88;4.1;1;2;5;Это здание построено из стандартных строительных материалов.
 Вилла 51;4.6;4;3;2;Это здание является примером функционального дизайна.
Аэропорт 42;0.2;4;1;1;Это здание представляет собой типичный образец современной архитектуры.
Коттедж 89;4.2;1;1;3;Это здание представляет собой типичный образец современной архитектуры.
Усадьба 99;0.6;2;1;5;Это здание очень функционально.
Дупло 18;4.7;4;4;5;Это здание имеет стандартную конструкцию.
Улей 40;1.4;3;5;4;Это великолепное здание!
Лестница 4;4.5;2;4;1;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Теплотрасса 65;3.0;2;3;1;Это здание имеет стандартную конструкцию.
Ресторан 23;0.7;3;5;4;Это здание имеет стандартную конструкцию.
Музей 26;2.3;4;3;5;Это здание прекрасно вписывается в окружающий ландшафт.
Коровник 88;1.2;3;3;5;Это здание представляет собой типичный образец современной архитектуры.
Кинотеатр 59;2.8;2;3;1;Это здание имеет стандартную конструкцию.
Дупло 70;0.9;2;4;3;Это здание подходит для различных видов использования, таких как жилые комплексы, офисные здания или торговые центры.
Склад 57;1.9;4;4;2;Это здание представляет собой типичный образец современной архитектуры.
Церковь 50;0.1;1;3;5;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Нефтепровод 86;1.6;1;1;3;Мне нравится дизайн этого здания.
Псарня 58;1.7;2;1;3;Это великолепное здание!
Бомбоубежище 19;3.3;3;2;1;У этого здания отличная архитектура.
Академия 1;2.0;4;2;1;Это здание построено из стандартных строительных материалов.
Бункер 56;0.1;1;1;2;Это здание представляет собой типичный образец современной архитектуры.
Кошара 62;2.9;5;5;4;Это здание является примером функционального дизайна.
Псарня 58;3.1;5;4;3;Это здание является примером функционального дизайна.
Порт 46;3.3;1;5;4;Это здание представляет собой типичный образец современной архитектуры.
Детский сад 24;2.4;3;3;3;Это великолепное здание!
Коттедж 89;1.7;1;2;2;Это здание представляет собой типичный образец современной архитектуры.
Мансарда 69;1.6;1;2;3;Это здание построено из стандартных строительных материалов.
Мансарда 69;0.3;2;2;2;Это здание является примером функционального дизайна.
Тоннель 32;3.7;4;1;1;У этого здания отличная архитектура.
Маяк 62;0.8;5;5;4;У этого здания отличная архитектура.
Бункер 56;0.3;3;5;4;У этого здания отличная архитектура.
Нефтепровод 86;4.5;1;2;3;Это здание представляет собой типичный образец современной архитектуры.
Муравейник 63;3.9;1;3;2;Мне нравится дизайн этого здания.
Хаус 31;1.4;2;3;3;Это здание находится в хорошем состоянии и не требует значительных ремонтных работ.
Аптека 25;0.5;3;2;1;Это здание имеет стандартную конструкцию.
Порт 46;0.3;4;3;5;У этого здания отличная архитектура.
Аэропорт 42;3.4;4;1;2;Это здание представляет собой типичный образец современной архитектуры.
Дупло 70;0.3;5;5;2;Это здание представляет собой типичный образец современной архитектуры.
Отель 92;0.9;4;5;2;Это великолепное здание!
Магазин 20;1.1;5;4;1;Это великолепное здание!
Мануфактура 42;3.7;1;4;3;Мне нравится дизайн этого здания.
Газопровод 53;3.2;1;3;1;Это великолепное здание!
